,year,week_num,start_date,end_date,rank,music,singer,album
4436,2018,45,2018.11.04,2018.11.10,37,"하루살이 (Feat. 설리, Rad Museum)",DEAN,하루살이
4437,2018,45,2018.11.04,2018.11.10,38,여행,볼빨간사춘기,Red Diary Page.2
4438,2018,45,2018.11.04,2018.11.10,39,Gravity,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4439,2018,45,2018.11.04,2018.11.10,40,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
4440,2018,45,2018.11.04,2018.11.10,41,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
4441,2018,45,2018.11.04,2018.11.10,42,POP/STARS,"(여자)아이들, Madison Beer, Jaira Burns",POP/STARS
4442,2018,45,2018.11.04,2018.11.10,43,닿은 순간 (Ooh La La La),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4443,2018,45,2018.11.04,2018.11.10,44,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
4444,2018,45,2018.11.04,2018.11.10,45,Power Up,레드벨벳(Red Velvet),Summer Magic - Summer Mini Album
4445,2018,45,2018.11.04,2018.11.10,46,사랑을 했다 (LOVE SCENARIO),iKON,Return
4446,2018,45,2018.11.04,2018.11.10,47,선물,멜로망스(Melomance),Moonlight
4447,2018,45,2018.11.04,2018.11.10,48,동화,멜로망스(Melomance),The Fairy Tale
4448,2018,45,2018.11.04,2018.11.10,49,그날처럼,장덕철,그날처럼
4449,2018,45,2018.11.04,2018.11.10,50,너나 해 (Egotistic),마마무 (Mamamoo),RED MOON
4450,2018,45,2018.11.04,2018.11.10,51,잘 지내요,정승환,라이프 OST Part 6
4451,2018,45,2018.11.04,2018.11.10,52,Forever Young,BLACKPINK,SQUARE UP
4452,2018,45,2018.11.04,2018.11.10,53,24/7,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4453,2018,45,2018.11.04,2018.11.10,54,MOMM (Feat. JUSTHIS) (Prod. 코드 쿤스트),키드밀리 (Kid milli),쇼미더머니 777 Semi Final
4454,2018,45,2018.11.04,2018.11.10,55,"셋 셀테니 (1, 2, 3!)",승리,THE GREAT SEUNGRI
4455,2018,45,2018.11.04,2018.11.10,56,주황색 (Feat. 박재범) (Prod. 코드 쿤스트),pH-1,쇼미더머니 777 Semi Final
4456,2018,45,2018.11.04,2018.11.10,57,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
4457,2018,45,2018.11.04,2018.11.10,58,잘 지내줘,하이라이트(Highlight),잘 지내줘
4458,2018,45,2018.11.04,2018.11.10,59,Sign,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4459,2018,45,2018.11.04,2018.11.10,60,Change (Feat. GRAY) (Prod. 코드 쿤스트),키드밀리 (Kid milli),쇼미더머니 777 Episode 4
4460,2018,45,2018.11.04,2018.11.10,61,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
4461,2018,45,2018.11.04,2018.11.10,62,봄날,방탄소년단,YOU NEVER WALK ALONE
4462,2018,45,2018.11.04,2018.11.10,63,1도 없어,에이핑크 (Apink),ONE & SIX
4463,2018,45,2018.11.04,2018.11.10,64,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`
4464,2018,45,2018.11.04,2018.11.10,65,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
4465,2018,45,2018.11.04,2018.11.10,66,SoulMate (Feat. 아이유),지코 (ZICO),SoulMate
4466,2018,45,2018.11.04,2018.11.10,67,너 없인 안 된다,비투비 (BTOB),THIS IS US
4467,2018,45,2018.11.04,2018.11.10,68,억 (Feat. CHANGMO) (Prod. CHANGMO),SUPERBEE,쇼미더머니 777 Episode 4
4468,2018,45,2018.11.04,2018.11.10,69,Hate You (Feat. 우원재) (Prod. 코드 쿤스트),pH-1,쇼미더머니 777 Episode 2
4469,2018,45,2018.11.04,2018.11.10,70,한(一),(여자)아이들,한(一)
4470,2018,45,2018.11.04,2018.11.10,71,가끔 (With You),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4471,2018,45,2018.11.04,2018.11.10,72,좋은 날,멜로망스(Melomance),미스터 션샤인 OST Part 5
4472,2018,45,2018.11.04,2018.11.10,73,넋두리,닐로 (Nilo),넋두리
4473,2018,45,2018.11.04,2018.11.10,74,여기 있을게 (Smile On My Face),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4474,2018,45,2018.11.04,2018.11.10,75,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
4475,2018,45,2018.11.04,2018.11.10,76,Shape of You,Ed Sheeran,÷ (Deluxe)
4476,2018,45,2018.11.04,2018.11.10,77,My Way,이수,돈꽃 OST Part 1
4477,2018,45,2018.11.04,2018.11.10,78,오아시스 (Oasis),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4478,2018,45,2018.11.04,2018.11.10,79,후폭풍 (Bad Dream),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4479,2018,45,2018.11.04,2018.11.10,80,그리워하다,비투비 (BTOB),Brother Act.
4480,2018,45,2018.11.04,2018.11.10,81,Havana (Feat. Young Thug),Camila Cabello,Camila
4481,2018,45,2018.11.04,2018.11.10,82,매트리스,10cm,4.1
4482,2018,45,2018.11.04,2018.11.10,83,벚꽃연가,첸 (CHEN),백일의 낭군님 OST Part 3
4483,2018,45,2018.11.04,2018.11.10,84,Euphoria,방탄소년단,LOVE YOURSELF 結 `Answer`
4484,2018,45,2018.11.04,2018.11.10,85,Damage,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4485,2018,45,2018.11.04,2018.11.10,86,Universe,EXO,"Universe - 겨울 스페셜 앨범, 2017"
4486,2018,45,2018.11.04,2018.11.10,87,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,LOVE YOURSELF 轉 `Tear`
4487,2018,45,2018.11.04,2018.11.10,88,Friend,비투비 (BTOB),Friend
4488,2018,45,2018.11.04,2018.11.10,89,"Sunbbang (Feat. 개코, 기리보이) (Prod. 기리보이)",나플라 (nafla),쇼미더머니 777 Semi Final
4489,2018,45,2018.11.04,2018.11.10,90,그땐 그댄,케이윌 (K.Will),The 4th Album Part.2 [想像; Mood Indigo]
4490,2018,45,2018.11.04,2018.11.10,91,소나기 (Feat. 10cm),용준형,소나기
4491,2018,45,2018.11.04,2018.11.10,92,Waste It On Me (Feat. BTS (방탄소년단)),Steve Aoki,Waste It On Me
4492,2018,45,2018.11.04,2018.11.10,93,죽겠다 (KILLING ME),iKON,NEW KIDS : CONTINUE
4493,2018,45,2018.11.04,2018.11.10,94,너에게,김민석,연애플레이리스트3 Part 2
4494,2018,45,2018.11.04,2018.11.10,95,소년점프 (Feat. 배기성),마미손,소년점프
4495,2018,45,2018.11.04,2018.11.10,96,Answer : Love Myself,방탄소년단,LOVE YOURSELF 結 `Answer`
4496,2018,45,2018.11.04,2018.11.10,97,119 (Feat. GRAY),"nafla, pH-1, Kid Milli, OLNL (오르내림), 루피 (Loopy), SUPERBEE",쇼미더머니 777 Episode 4
4497,2018,45,2018.11.04,2018.11.10,98,구름,로시 (Rothy),뷰티 인사이드 OST Part 1
4498,2018,45,2018.11.04,2018.11.10,99,뿜뿜,모모랜드 (MOMOLAND),GREAT!
4499,2018,45,2018.11.04,2018.11.10,100,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
4500,2018,46,2018.11.11,2018.11.17,1,SOLO,제니 (JENNIE),SOLO
4501,2018,46,2018.11.11,2018.11.17,2,YES or YES,TWICE,YES or YES
4502,2018,46,2018.11.11,2018.11.17,3,너를 만나,폴킴,너를 만나
4503,2018,46,2018.11.11,2018.11.17,4,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
4504,2018,46,2018.11.11,2018.11.17,5,삐삐,아이유 (IU),삐삐
4505,2018,46,2018.11.11,2018.11.17,6,가을 타나 봐,바이브 (Vibe),가을 타나 봐
4506,2018,46,2018.11.11,2018.11.17,7,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4507,2018,46,2018.11.11,2018.11.17,8,고백,양다일,고백
4508,2018,46,2018.11.11,2018.11.17,9,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
4509,2018,46,2018.11.11,2018.11.17,10,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
4510,2018,46,2018.11.11,2018.11.17,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
4511,2018,46,2018.11.11,2018.11.17,12,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
4512,2018,46,2018.11.11,2018.11.17,13,Way Back Home,숀 (SHAUN),Take
4513,2018,46,2018.11.11,2018.11.17,14,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),자이언티(Zion.T),ZZZ
4514,2018,46,2018.11.11,2018.11.17,15,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
4515,2018,46,2018.11.11,2018.11.17,16,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
4516,2018,46,2018.11.11,2018.11.17,17,열애중,벤 (Ben),RECIPE
4517,2018,46,2018.11.11,2018.11.17,18,북향 (Feat. 오혁),다이나믹 듀오 (Dynamic Duo),북향
4518,2018,46,2018.11.11,2018.11.17,19,소년점프 (Feat. 배기성),마미손,소년점프
4519,2018,46,2018.11.11,2018.11.17,20,수퍼비와 (Feat. BewhY) (Prod. BewhY),SUPERBEE,쇼미더머니 777 Semi Final
4520,2018,46,2018.11.11,2018.11.17,21,우리 그만하자,로이킴,우리 그만하자
4521,2018,46,2018.11.11,2018.11.17,22,꿈처럼 내린,다비치,뷰티 인사이드 OST Part.3
4522,2018,46,2018.11.11,2018.11.17,23,사이렌 (Siren),선미,WARNING
4523,2018,46,2018.11.11,2018.11.17,24,헤어지는 중,펀치 (Punch),헤어지는 중
4524,2018,46,2018.11.11,2018.11.17,25,Save (Feat. 팔로알토) (Prod. 코드 쿤스트),루피(Loopy),쇼미더머니 777 Episode 3
4525,2018,46,2018.11.11,2018.11.17,26,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
4526,2018,46,2018.11.11,2018.11.17,27,이별하러 가는 길,임한별,이별하러 가는 길
4527,2018,46,2018.11.11,2018.11.17,28,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
4528,2018,46,2018.11.11,2018.11.17,29,"하루살이 (Feat. 설리, Rad Museum)",DEAN,하루살이
4529,2018,46,2018.11.11,2018.11.17,30,이별길 (GOODBYE ROAD),iKON,NEW KIDS : THE FINAL
4530,2018,46,2018.11.11,2018.11.17,31,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",IM
4531,2018,46,2018.11.11,2018.11.17,32,Goodbye,웬디 (WENDY),뷰티 인사이드 OST Part.6
4532,2018,46,2018.11.11,2018.11.17,33,지나오다,닐로 (Nilo),About You
4533,2018,46,2018.11.11,2018.11.17,34,너는 어땠을까,노을,별
4534,2018,46,2018.11.11,2018.11.17,35,Dance The Night Away,TWICE,Summer Nights
4535,2018,46,2018.11.11,2018.11.17,36,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
4536,2018,46,2018.11.11,2018.11.17,37,미안해,양다일,inside
4537,2018,46,2018.11.11,2018.11.17,38,밤편지,아이유 (IU),밤편지
4538,2018,46,2018.11.11,2018.11.17,39,POP/STARS,"(여자)아이들, Madison Beer, Jaira Burns",POP/STARS
4539,2018,46,2018.11.11,2018.11.17,40,비,폴킴,비
4540,2018,46,2018.11.11,2018.11.17,41,NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),루피(Loopy),쇼미더머니 777 Semi Final
4541,2018,46,2018.11.11,2018.11.17,42,여행,볼빨간사춘기,Red Diary Page.2
4542,2018,46,2018.11.11,2018.11.17,43,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
4543,2018,46,2018.11.11,2018.11.17,44,사임사임 (Feat. CHANGMO),"Coogie, SUPERBEE, D.Ark",쇼미더머니 777 Episode 1
4544,2018,46,2018.11.11,2018.11.17,45,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
4545,2018,46,2018.11.11,2018.11.17,46,Friend,비투비 (BTOB),Friend
4546,2018,46,2018.11.11,2018.11.17,47,선물,멜로망스(Melomance),Moonlight
4547,2018,46,2018.11.11,2018.11.17,48,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
4548,2018,46,2018.11.11,2018.11.17,49,사랑을 했다 (LOVE SCENARIO),iKON,Return
4549,2018,46,2018.11.11,2018.11.17,50,Power Up,레드벨벳(Red Velvet),Summer Magic - Summer Mini Album
4550,2018,46,2018.11.11,2018.11.17,51,너 없인 안 된다,비투비 (BTOB),THIS IS US
4551,2018,46,2018.11.11,2018.11.17,52,그날처럼,장덕철,그날처럼
4552,2018,46,2018.11.11,2018.11.17,53,Gravity,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4553,2018,46,2018.11.11,2018.11.17,54,동화,멜로망스(Melomance),The Fairy Tale
4554,2018,46,2018.11.11,2018.11.17,55,잘 지내요,정승환,라이프 OST Part 6
4555,2018,46,2018.11.11,2018.11.17,56,Forever Young,BLACKPINK,SQUARE UP
4556,2018,46,2018.11.11,2018.11.17,57,닿은 순간 (Ooh La La La),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4557,2018,46,2018.11.11,2018.11.17,58,그리워하다,비투비 (BTOB),Brother Act.
4558,2018,46,2018.11.11,2018.11.17,59,너나 해 (Egotistic),마마무 (Mamamoo),RED MOON
4559,2018,46,2018.11.11,2018.11.17,60,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
4560,2018,46,2018.11.11,2018.11.17,61,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
4561,2018,46,2018.11.11,2018.11.17,62,봄날,방탄소년단,YOU NEVER WALK ALONE
4562,2018,46,2018.11.11,2018.11.17,63,My Trouble,볼빨간사춘기,WHY : 당신이 연인에게 차인 진짜 이유 OST Part.1
4563,2018,46,2018.11.11,2018.11.17,64,"셋 셀테니 (1, 2, 3!)",승리,THE GREAT SEUNGRI
4564,2018,46,2018.11.11,2018.11.17,65,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`
4565,2018,46,2018.11.11,2018.11.17,66,1도 없어,에이핑크 (Apink),ONE & SIX
4566,2018,46,2018.11.11,2018.11.17,67,제발,비투비 (BTOB),HOUR MOMENT
4567,2018,46,2018.11.11,2018.11.17,68,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
4568,2018,46,2018.11.11,2018.11.17,69,24/7,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4569,2018,46,2018.11.11,2018.11.17,70,넋두리,닐로 (Nilo),넋두리
4570,2018,46,2018.11.11,2018.11.17,71,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
4571,2018,46,2018.11.11,2018.11.17,72,SoulMate (Feat. 아이유),지코 (ZICO),SoulMate
4572,2018,46,2018.11.11,2018.11.17,73,Bohemian Rhapsody (2011 Remaster),Queen,Greatest Hits (2011 Remaster)
4573,2018,46,2018.11.11,2018.11.17,74,Shape of You,Ed Sheeran,÷ (Deluxe)
4574,2018,46,2018.11.11,2018.11.17,75,Sign,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4575,2018,46,2018.11.11,2018.11.17,76,Universe,EXO,"Universe - 겨울 스페셜 앨범, 2017"
4576,2018,46,2018.11.11,2018.11.17,77,잘 지내줘,하이라이트(Highlight),잘 지내줘
4577,2018,46,2018.11.11,2018.11.17,78,한(一),(여자)아이들,한(一)
4578,2018,46,2018.11.11,2018.11.17,79,좋은 날,멜로망스(Melomance),미스터 션샤인 OST Part 5
4579,2018,46,2018.11.11,2018.11.17,80,Havana (Feat. Young Thug),Camila Cabello,Camila
4580,2018,46,2018.11.11,2018.11.17,81,Change (Feat. GRAY) (Prod. 코드 쿤스트),키드밀리 (Kid milli),쇼미더머니 777 Episode 4
4581,2018,46,2018.11.11,2018.11.17,82,My Way,이수,돈꽃 OST Part 1
4582,2018,46,2018.11.11,2018.11.17,83,여기 있을게 (Smile On My Face),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4583,2018,46,2018.11.11,2018.11.17,84,Euphoria,방탄소년단,LOVE YOURSELF 結 `Answer`
4584,2018,46,2018.11.11,2018.11.17,85,가끔 (With You),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4585,2018,46,2018.11.11,2018.11.17,86,전하지 못한 진심 (Feat. Steve Aoki),방탄소년단,LOVE YOURSELF 轉 `Tear`
4586,2018,46,2018.11.11,2018.11.17,87,나비,비투비 (BTOB),HOUR MOMENT
4587,2018,46,2018.11.11,2018.11.17,88,Hate You (Feat. 우원재) (Prod. 코드 쿤스트),pH-1,쇼미더머니 777 Episode 2
4588,2018,46,2018.11.11,2018.11.17,89,Like It,비투비 (BTOB),HOUR MOMENT
4589,2018,46,2018.11.11,2018.11.17,90,매트리스,10cm,4.1
4590,2018,46,2018.11.11,2018.11.17,91,후폭풍 (Bad Dream),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4591,2018,46,2018.11.11,2018.11.17,92,오아시스 (Oasis),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4592,2018,46,2018.11.11,2018.11.17,93,Bohemian Rhapsody,Queen,영화 보헤미안 랩소디 OST (Bohemian Rhapsody OST)
4593,2018,46,2018.11.11,2018.11.17,94,신용재,하은,신용재
4594,2018,46,2018.11.11,2018.11.17,95,벚꽃연가,첸 (CHEN),백일의 낭군님 OST Part 3
4595,2018,46,2018.11.11,2018.11.17,96,소나기 (Feat. 10cm),용준형,소나기
4596,2018,46,2018.11.11,2018.11.17,97,Damage,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4597,2018,46,2018.11.11,2018.11.17,98,Answer : Love Myself,방탄소년단,LOVE YOURSELF 結 `Answer`
4598,2018,46,2018.11.11,2018.11.17,99,Waste It On Me (Feat. BTS (방탄소년단)),Steve Aoki,Waste It On Me
4599,2018,46,2018.11.11,2018.11.17,100,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
4600,2018,47,2018.11.18,2018.11.24,1,SOLO,제니 (JENNIE),SOLO
4601,2018,47,2018.11.18,2018.11.24,2,YES or YES,TWICE,YES or YES
4602,2018,47,2018.11.18,2018.11.24,3,봄바람,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4603,2018,47,2018.11.18,2018.11.24,4,너를 만나,폴킴,너를 만나
4604,2018,47,2018.11.18,2018.11.24,5,삐삐,아이유 (IU),삐삐
4605,2018,47,2018.11.18,2018.11.24,6,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
4606,2018,47,2018.11.18,2018.11.24,7,가을 타나 봐,바이브 (Vibe),가을 타나 봐
4607,2018,47,2018.11.18,2018.11.24,8,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
4608,2018,47,2018.11.18,2018.11.24,9,고백,양다일,고백
4609,2018,47,2018.11.18,2018.11.24,10,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4610,2018,47,2018.11.18,2018.11.24,11,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
4611,2018,47,2018.11.18,2018.11.24,12,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
4612,2018,47,2018.11.18,2018.11.24,13,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
4613,2018,47,2018.11.18,2018.11.24,14,Way Back Home,숀 (SHAUN),Take
4614,2018,47,2018.11.18,2018.11.24,15,열애중,벤 (Ben),RECIPE
4615,2018,47,2018.11.18,2018.11.24,16,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
4616,2018,47,2018.11.18,2018.11.24,17,멋지게 인사하는 법 (Feat. 슬기 of Red Velvet),자이언티(Zion.T),ZZZ
4617,2018,47,2018.11.18,2018.11.24,18,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
4618,2018,47,2018.11.18,2018.11.24,19,집,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4619,2018,47,2018.11.18,2018.11.24,20,불꽃놀이 (Flowerbomb),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4620,2018,47,2018.11.18,2018.11.24,21,우리 그만하자,로이킴,우리 그만하자
4621,2018,47,2018.11.18,2018.11.24,22,꿈처럼 내린,다비치,뷰티 인사이드 OST Part.3
4622,2018,47,2018.11.18,2018.11.24,23,사이렌 (Siren),선미,WARNING
4623,2018,47,2018.11.18,2018.11.24,24,헤어지는 중,펀치 (Punch),헤어지는 중
4624,2018,47,2018.11.18,2018.11.24,25,묻고싶다 (One Love),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4625,2018,47,2018.11.18,2018.11.24,26,이별하러 가는 길,임한별,이별하러 가는 길
4626,2018,47,2018.11.18,2018.11.24,27,술래,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4627,2018,47,2018.11.18,2018.11.24,28,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
4628,2018,47,2018.11.18,2018.11.24,29,수퍼비와 (Feat. BewhY) (Prod. BewhY),SUPERBEE,쇼미더머니 777 Semi Final
4629,2018,47,2018.11.18,2018.11.24,30,Deeper,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4630,2018,47,2018.11.18,2018.11.24,31,Beautiful (Part ll),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4631,2018,47,2018.11.18,2018.11.24,32,지나오다,닐로 (Nilo),About You
4632,2018,47,2018.11.18,2018.11.24,33,소년점프 (Feat. 배기성),마미손,소년점프
4633,2018,47,2018.11.18,2018.11.24,34,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
4634,2018,47,2018.11.18,2018.11.24,35,Save (Feat. 팔로알토) (Prod. 코드 쿤스트),루피(Loopy),쇼미더머니 777 Episode 3
4635,2018,47,2018.11.18,2018.11.24,36,Awake!,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4636,2018,47,2018.11.18,2018.11.24,37,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",IM
4637,2018,47,2018.11.18,2018.11.24,38,소나무,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4638,2018,47,2018.11.18,2018.11.24,39,밤편지,아이유 (IU),밤편지
4639,2018,47,2018.11.18,2018.11.24,40,이별길 (GOODBYE ROAD),iKON,NEW KIDS : THE FINAL
4640,2018,47,2018.11.18,2018.11.24,41,너는 어땠을까,노을,별
4641,2018,47,2018.11.18,2018.11.24,42,미안해,양다일,inside
4642,2018,47,2018.11.18,2018.11.24,43,북향 (Feat. 오혁),다이나믹 듀오 (Dynamic Duo),북향
4643,2018,47,2018.11.18,2018.11.24,44,Goodbye,웬디 (WENDY),뷰티 인사이드 OST Part.6
4644,2018,47,2018.11.18,2018.11.24,45,Dance The Night Away,TWICE,Summer Nights
4645,2018,47,2018.11.18,2018.11.24,46,비,폴킴,비
4646,2018,47,2018.11.18,2018.11.24,47,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
4647,2018,47,2018.11.18,2018.11.24,48,My Trouble,볼빨간사춘기,WHY : 당신이 연인에게 차인 진짜 이유 OST Part.1
4648,2018,47,2018.11.18,2018.11.24,49,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
4649,2018,47,2018.11.18,2018.11.24,50,여행,볼빨간사춘기,Red Diary Page.2
4650,2018,47,2018.11.18,2018.11.24,51,Destiny (Intro),Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
4651,2018,47,2018.11.18,2018.11.24,52,사랑했나봐,하이라이트(Highlight),OUTRO
4652,2018,47,2018.11.18,2018.11.24,53,"thank u, next",Ariana Grande,"thank u, next"
4653,2018,47,2018.11.18,2018.11.24,54,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
4654,2018,47,2018.11.18,2018.11.24,55,신용재,하은,신용재
4655,2018,47,2018.11.18,2018.11.24,56,그대가 내 안에 박혔다,황치열,그대가 내 안에 박혔다
4656,2018,47,2018.11.18,2018.11.24,57,선물,멜로망스(Melomance),Moonlight
4657,2018,47,2018.11.18,2018.11.24,58,너 없인 안 된다,비투비 (BTOB),THIS IS US
4658,2018,47,2018.11.18,2018.11.24,59,사임사임 (Feat. CHANGMO),"Coogie, SUPERBEE, D.Ark",쇼미더머니 777 Episode 1
4659,2018,47,2018.11.18,2018.11.24,60,Bohemian Rhapsody (2011 Remaster),Queen,Greatest Hits (2011 Remaster)
4660,2018,47,2018.11.18,2018.11.24,61,알러뷰,EXID,알러뷰
4661,2018,47,2018.11.18,2018.11.24,62,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
4662,2018,47,2018.11.18,2018.11.24,63,사랑을 했다 (LOVE SCENARIO),iKON,Return
4663,2018,47,2018.11.18,2018.11.24,64,그날처럼,장덕철,그날처럼
4664,2018,47,2018.11.18,2018.11.24,65,NoNo (Feat. 사이먼 도미닉) (Prod. 코드 쿤스트),루피(Loopy),쇼미더머니 777 Semi Final
4665,2018,47,2018.11.18,2018.11.24,66,POP/STARS,"(여자)아이들, Madison Beer, Jaira Burns",POP/STARS
4666,2018,47,2018.11.18,2018.11.24,67,그리워하다,비투비 (BTOB),Brother Act.
4667,2018,47,2018.11.18,2018.11.24,68,Power Up,레드벨벳(Red Velvet),Summer Magic - Summer Mini Album
4668,2018,47,2018.11.18,2018.11.24,69,Bohemian Rhapsody,Queen,영화 보헤미안 랩소디 OST (Bohemian Rhapsody OST)
4669,2018,47,2018.11.18,2018.11.24,70,잘 지내요,정승환,라이프 OST Part 6
4670,2018,47,2018.11.18,2018.11.24,71,동화,멜로망스(Melomance),The Fairy Tale
4671,2018,47,2018.11.18,2018.11.24,72,Forever Young,BLACKPINK,SQUARE UP
4672,2018,47,2018.11.18,2018.11.24,73,봄날,방탄소년단,YOU NEVER WALK ALONE
4673,2018,47,2018.11.18,2018.11.24,74,너나 해 (Egotistic),마마무 (Mamamoo),RED MOON
4674,2018,47,2018.11.18,2018.11.24,75,에너제틱 (Energetic),Wanna One (워너원),1X1=1(TO BE ONE)
4675,2018,47,2018.11.18,2018.11.24,76,HandClap,Fitz & The Tantrums,Fitz and The Tantrums (Deluxe)
4676,2018,47,2018.11.18,2018.11.24,77,You,멜로망스(Melomance),투유 프로젝트 - 슈가맨2 Part.2
4677,2018,47,2018.11.18,2018.11.24,78,"하루살이 (Feat. 설리, Rad Museum)",DEAN,하루살이
4678,2018,47,2018.11.18,2018.11.24,79,Gravity,EXO,DON`T MESS UP MY TEMPO - The 5th Album
4679,2018,47,2018.11.18,2018.11.24,80,Beautiful,Wanna One (워너원),1-1=0 (NOTHING WITHOUT YOU)
4680,2018,47,2018.11.18,2018.11.24,81,Friend,비투비 (BTOB),Friend
4681,2018,47,2018.11.18,2018.11.24,82,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`
4682,2018,47,2018.11.18,2018.11.24,83,닿은 순간 (Ooh La La La),EXO,DON`T MESS UP MY TEMPO - The 5th Album
4683,2018,47,2018.11.18,2018.11.24,84,"셋 셀테니 (1, 2, 3!)",승리,THE GREAT SEUNGRI
4684,2018,47,2018.11.18,2018.11.24,85,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
